run_id,policy,outcome
332,score,44788
332,random,44416
333,score,44953
333,treat_all,33082
333,random,44489
333,causal,46664
333,treat_none,45817
334,treat_all,33051
334,causal,46456
334,score,44702
334,treat_none,45576
334,random,44344
335,score,45011
335,causal,46749
335,random,44641
335,treat_all,33365
335,treat_none,45880
336,treat_none,45606
336,random,44309
336,causal,46439
336,treat_all,33174
336,score,44768
337,treat_all,33165
337,causal,46586
337,random,44439
337,treat_none,45737
337,score,44865
338,treat_all,33260
338,treat_none,45563
338,causal,46438
338,random,44333
338,score,44761
339,score,44657
339,random,44261
339,causal,46421
339,treat_all,33094
339,treat_none,45509
340,treat_none,45437
340,score,44595
340,causal,46276
340,random,44289
340,treat_all,33056
341,random,44403
341,treat_none,45642
341,score,44854
341,treat_all,33314
341,causal,46446
342,score,44980
342,treat_none,45816
342,causal,46698
342,treat_all,33284
342,random,44598
343,treat_none,45531
343,random,44298
343,score,44694
343,causal,46409
343,treat_all,33046
344,treat_none,45675
344,causal,46499
344,treat_all,33105
344,score,44818
344,random,44426
345,treat_all,33114
345,treat_none,45508
345,causal,46412
345,score,44646
345,random,44256
346,score,44833
346,random,44439
346,treat_all,33205
346,causal,46521
346,treat_none,45665
347,causal,46547
347,score,44860
347,random,44439
347,treat_all,33092
347,treat_none,45680
348,score,44840
348,random,44503
348,treat_none,45692
348,treat_all,33335
348,causal,46574
349,causal,46568
349,score,44867
349,random,44448
349,treat_none,45719
349,treat_all,33220
350,treat_all,33109
350,random,44358
350,treat_none,45597
350,score,44781
350,causal,46459
351,random,44393
351,score,44740
351,causal,46465
351,treat_all,33018
351,treat_none,45636
352,treat_all,33134
352,treat_none,45611
352,random,44424
352,score,44737
352,causal,46489
353,score,44901
353,treat_none,45770
353,random,44492
353,causal,46657
353,treat_all,33296
354,treat_none,45633
354,random,44366
354,score,44786
354,treat_all,33044
354,causal,46503
355,causal,46645
355,score,44854
355,treat_all,33089
355,random,44491
355,treat_none,45755
356,score,44865
356,treat_none,45750
356,treat_all,33029
356,random,44485
356,causal,46581
357,causal,46261
357,treat_none,45432
357,score,44598
357,treat_all,33017
357,random,44212
358,treat_none,45623
358,score,44752
358,random,44393
358,treat_all,33238
358,causal,46471
359,causal,46530
359,random,44413
359,treat_all,33129
359,score,44826
359,treat_none,45703
360,random,44466
360,causal,46599
360,treat_none,45695
360,score,44831
360,treat_all,33241
361,causal,46330
361,random,44168
361,score,44573
361,treat_all,32971
361,treat_none,45457
362,score,45017
362,treat_all,33289
362,causal,46744
362,random,44589
362,treat_none,45893
363,treat_none,45682
363,score,44854
363,causal,46557
363,random,44426
363,treat_all,33119
364,treat_all,33339
364,random,44544
364,score,44928
364,treat_none,45755
364,causal,46575
365,score,44820
365,treat_none,45698
365,treat_all,33103
365,random,44458
365,causal,46546
366,score,44982
366,random,44569
366,treat_none,45821
366,treat_all,33163
366,causal,46628
367,causal,46552
367,treat_none,45664
367,treat_all,33065
367,score,44818
367,random,44413
368,causal,46550
368,random,44451
368,score,44882
368,treat_none,45700
368,treat_all,33260
369,treat_none,45536
369,score,44663
369,random,44282
369,treat_all,33064
369,causal,46376
370,score,44858
370,treat_none,45714
370,random,44504
370,treat_all,33293
370,causal,46607
371,treat_all,33160
371,treat_none,45598
371,causal,46472
371,score,44734
371,random,44350
372,treat_all,33233
372,treat_none,45666
372,causal,46506
372,score,44808
372,random,44407
373,treat_none,45573
373,random,44352
373,causal,46424
373,score,44706
373,treat_all,33163
374,treat_none,45578
374,random,44357
374,treat_all,33047
374,score,44708
374,causal,46439
375,treat_all,33124
375,causal,46386
375,treat_none,45530
375,score,44724
375,random,44270
376,causal,46475
376,treat_none,45666
376,score,44807
376,random,44433
376,treat_all,33131
377,treat_all,33219
377,random,44409
377,causal,46466
377,score,44787
377,treat_none,45630
378,score,45124
378,treat_none,45935
378,treat_all,33359
378,random,44619
378,causal,46764
379,score,44839
379,treat_none,45668
379,random,44427
379,causal,46543
379,treat_all,33319
380,treat_all,33220
380,treat_none,45615
380,causal,46483
380,random,44320
380,score,44758
381,random,44279
381,causal,46406
381,score,44696
381,treat_none,45576
381,treat_all,33136
382,random,44370
382,causal,46496
382,treat_all,33312
382,treat_none,45643
382,score,44825
383,treat_all,33381
383,causal,46667
383,treat_none,45840
383,random,44599
383,score,44973
384,causal,46704
384,treat_all,33311
384,treat_none,45903
384,random,44666
384,score,45073
385,treat_none,45443
385,treat_all,33021
385,score,44617
385,random,44225
385,causal,46285
386,causal,46677
386,score,44949
386,random,44562
386,treat_all,33229
386,treat_none,45796
387,causal,46565
387,treat_all,33298
387,score,44842
387,treat_none,45706
387,random,44492
388,random,44465
388,treat_all,33196
388,treat_none,45733
388,score,44873
388,causal,46585
389,score,44996
389,random,44588
389,causal,46757
389,treat_none,45908
389,treat_all,33174
390,treat_all,33311
390,causal,46615
390,treat_none,45722
390,score,44877
390,random,44488
391,treat_none,45683
391,treat_all,33237
391,random,44418
391,score,44863
391,causal,46496
392,score,44736
392,treat_all,33189
392,causal,46435
392,random,44361
392,treat_none,45584
393,causal,46540
393,treat_all,33172
393,score,44878
393,random,44429
393,treat_none,45690
394,score,44721
394,causal,46479
394,treat_all,33062
394,random,44331
394,treat_none,45598
395,random,44426
395,causal,46431
395,treat_none,45577
395,score,44720
395,treat_all,33104
396,score,45013
396,causal,46701
396,treat_none,45808
396,treat_all,33410
396,random,44632
397,treat_none,45513
397,causal,46368
397,treat_all,33230
397,score,44637
397,random,44233
398,treat_none,45925
398,causal,46808
398,random,44642
398,treat_all,33381
398,score,45056
399,causal,46401
399,treat_all,33026
399,treat_none,45509
399,random,44249
399,score,44677
400,score,44649
400,treat_none,45479
400,causal,46367
400,treat_all,33112
400,random,44230
401,treat_none,45624
401,treat_all,33106
401,score,44694
401,causal,46562
401,random,44389
402,treat_none,45547
402,score,44734
402,treat_all,33289
402,causal,46423
402,random,44336
403,random,44591
403,score,44949
403,causal,46689
403,treat_none,45780
403,treat_all,33356
404,score,44955
404,causal,46713
404,treat_none,45858
404,treat_all,33139
404,random,44548
405,treat_none,45507
405,treat_all,33207
405,causal,46385
405,random,44256
405,score,44635
406,treat_all,32903
406,treat_none,45498
406,random,44291
406,score,44644
406,causal,46342
407,score,44791
407,treat_all,33079
407,treat_none,45645
407,causal,46514
407,random,44368
408,score,44717
408,treat_none,45552
408,random,44269
408,causal,46374
408,treat_all,33077
409,treat_all,33054
409,causal,46320
409,score,44602
409,random,44182
409,treat_none,45441
410,treat_none,45842
410,causal,46671
410,treat_all,33274
410,score,44980
410,random,44629
411,treat_all,33157
411,treat_none,45798
411,causal,46606
411,score,44944
411,random,44507
412,causal,46718
412,treat_none,45831
412,treat_all,33446
412,score,44955
412,random,44571
413,causal,46365
413,score,44646
413,treat_none,45505
413,random,44240
413,treat_all,33159
414,score,44649
414,causal,46393
414,treat_all,32957
414,random,44230
414,treat_none,45504
415,causal,46441
415,treat_all,33193
415,random,44335
415,treat_none,45587
415,score,44729
416,causal,46290
416,treat_none,45438
416,random,44188
416,treat_all,33091
416,score,44601
417,random,44420
417,causal,46494
417,treat_all,33079
417,score,44777
417,treat_none,45652
418,treat_all,32879
418,causal,46232
418,random,44168
418,score,44576
418,treat_none,45422
419,treat_all,33058
419,causal,46542
419,score,44817
419,random,44404
419,treat_none,45697
420,random,44191
420,treat_all,32986
420,treat_none,45487
420,score,44608
420,causal,46340
421,random,44505
421,causal,46558
421,treat_all,33281
421,score,44886
421,treat_none,45743
422,causal,46430
422,treat_all,33147
422,score,44732
422,random,44432
422,treat_none,45612
423,treat_none,45652
423,random,44414
423,causal,46507
423,score,44789
423,treat_all,33296
424,treat_all,33284
424,score,45014
424,random,44656
424,causal,46796
424,treat_none,45935
425,causal,46196
425,random,44051
425,treat_all,32715
425,score,44466
425,treat_none,45374
426,causal,46513
426,treat_all,33343
426,random,44411
426,score,44802
426,treat_none,45645
427,treat_all,33157
427,treat_none,45611
427,causal,46488
427,random,44306
427,score,44741
428,causal,46580
428,random,44489
428,score,44841
428,treat_none,45731
428,treat_all,33149
429,score,44801
429,causal,46494
429,treat_all,33077
429,treat_none,45673
429,random,44389
430,causal,46591
430,treat_all,33225
430,score,44874
430,treat_none,45718
430,random,44502
431,score,44874
431,treat_none,45713
431,random,44465
431,treat_all,33308
431,causal,46541
432,score,44848
432,causal,46626
432,treat_all,33103
432,treat_none,45728
432,random,44482
433,random,44665
433,causal,46831
433,treat_none,45974
433,treat_all,33448
433,score,45092
434,random,44408
434,treat_all,33268
434,score,44859
434,causal,46562
434,treat_none,45725
435,treat_none,45795
435,causal,46607
435,treat_all,33254
435,random,44542
435,score,44952
436,treat_none,45833
436,causal,46661
436,random,44578
436,treat_all,33217
436,score,44949
437,treat_all,33287
437,causal,46679
437,random,44489
437,treat_none,45790
437,score,44900
438,random,44434
438,causal,46502
438,treat_all,33109
438,score,44778
438,treat_none,45625
439,causal,46437
439,treat_all,33205
439,score,44735
439,treat_none,45572
439,random,44325
440,causal,46376
440,treat_all,33211
440,random,44299
440,score,44674
440,treat_none,45529
441,treat_all,33056
441,random,44285
441,causal,46409
441,treat_none,45540
441,score,44687
442,score,44831
442,causal,46513
442,treat_all,33314
442,treat_none,45673
442,random,44487
443,causal,46665
443,random,44478
443,treat_none,45803
443,treat_all,33201
443,score,44934
444,treat_none,45441
444,score,44555
444,treat_all,33124
444,random,44231
444,causal,46343
445,treat_none,45930
445,treat_all,33448
445,random,44709
445,score,45076
445,causal,46825
446,treat_all,33321
446,causal,46456
446,treat_none,45576
446,score,44716
446,random,44320
447,causal,46579
447,treat_all,33152
447,score,44852
447,treat_none,45701
447,random,44438
448,random,44556
448,causal,46664
448,treat_none,45834
448,treat_all,33250
448,score,44924
449,treat_none,45894
449,causal,46777
449,score,45070
449,random,44635
449,treat_all,33404
450,treat_none,45519
450,random,44278
450,treat_all,32969
450,causal,46392
450,score,44651
451,treat_none,45808
451,causal,46686
451,random,44499
451,score,44953
451,treat_all,33328
452,treat_none,45818
452,treat_all,33398
452,causal,46698
452,random,44572
452,score,44945
453,treat_none,45799
453,treat_all,33152
453,causal,46651
453,random,44527
453,score,44974
454,score,44557
454,treat_none,45422
454,random,44156
454,treat_all,32940
454,causal,46284
455,random,44296
455,treat_all,32978
455,causal,46431
455,treat_none,45596
455,score,44734
456,treat_none,45590
456,random,44375
456,causal,46434
456,score,44742
456,treat_all,33231
457,score,44945
457,causal,46667
457,treat_none,45783
457,random,44562
457,treat_all,33297
458,score,45043
458,random,44739
458,treat_none,45944
458,treat_all,33478
458,causal,46825
459,treat_all,33166
459,treat_none,45562
459,random,44309
459,causal,46421
459,score,44724
460,treat_none,45539
460,score,44722
460,treat_all,33020
460,random,44315
460,causal,46357
461,treat_all,33304
461,treat_none,45821
461,random,44613
461,causal,46649
461,score,44971
462,treat_none,45556
462,random,44251
462,treat_all,33159
462,causal,46416
462,score,44714
463,causal,46584
463,treat_none,45707
463,random,44474
463,treat_all,33366
463,score,44870
464,treat_all,33221
464,random,44233
464,causal,46330
464,treat_none,45434
464,score,44526
465,treat_none,45639
465,random,44361
465,treat_all,33021
465,causal,46433
465,score,44759
466,treat_none,45936
466,treat_all,33205
466,score,45058
466,causal,46762
466,random,44662
467,score,44955
467,random,44551
467,causal,46614
467,treat_all,33183
467,treat_none,45787
468,random,44732
468,causal,46833
468,treat_none,45953
468,treat_all,33297
468,score,45074
469,treat_none,45783
469,treat_all,33149
469,random,44547
469,causal,46616
469,score,44906
470,causal,46628
470,treat_none,45786
470,random,44511
470,score,44882
470,treat_all,33045
471,causal,46718
471,treat_none,45809
471,random,44531
471,treat_all,33315
471,score,44935
472,treat_all,33155
472,random,44676
472,causal,46735
472,treat_none,45856
472,score,44952
473,score,44930
473,treat_none,45785
473,treat_all,33292
473,random,44505
473,causal,46663
474,treat_none,45718
474,score,44931
474,treat_all,33191
474,random,44473
474,causal,46564
475,causal,46600
475,score,44830
475,treat_none,45676
475,random,44509
475,treat_all,33203
476,causal,46487
476,treat_none,45640
476,random,44431
476,score,44855
476,treat_all,33256
477,treat_all,33295
477,random,44430
477,causal,46576
477,score,44872
477,treat_none,45699
478,treat_none,45772
478,random,44460
478,score,44894
478,causal,46664
478,treat_all,33265
479,treat_all,33188
479,causal,46656
479,random,44543
479,treat_none,45820
479,score,44983
480,treat_all,33375
480,score,44879
480,random,44543
480,treat_none,45736
480,causal,46644
481,score,44601
481,random,44203
481,treat_all,33071
481,treat_none,45436
481,causal,46323
482,causal,46513
482,random,44353
482,treat_none,45630
482,score,44819
482,treat_all,33167
483,causal,46446
483,random,44342
483,treat_none,45594
483,score,44784
483,treat_all,33267
484,random,44677
484,treat_none,45919
484,score,45027
484,causal,46768
484,treat_all,33269
485,treat_all,33385
485,treat_none,45824
485,causal,46684
485,random,44611
485,score,44965
486,treat_all,33247
486,treat_none,45689
486,random,44406
486,score,44857
486,causal,46559
487,causal,46322
487,score,44590
487,treat_all,32963
487,random,44152
487,treat_none,45442
488,random,44303
488,causal,46396
488,treat_none,45589
488,treat_all,33105
488,score,44719
489,random,44583
489,treat_all,33290
489,treat_none,45872
489,score,45018
489,causal,46727
490,score,44633
490,treat_none,45490
490,causal,46317
490,treat_all,33064
490,random,44226
491,treat_none,45555
491,causal,46416
491,treat_all,33197
491,score,44683
491,random,44309
492,treat_all,33429
492,causal,46850
492,score,45119
492,random,44687
492,treat_none,45958
493,treat_all,33305
493,causal,46489
493,score,44800
493,random,44409
493,treat_none,45613
494,treat_all,33217
494,random,44690
494,treat_none,45867
494,score,45011
494,causal,46728
495,treat_none,45476
495,score,44605
495,treat_all,33016
495,random,44300
495,causal,46343
496,random,44282
496,causal,46399
496,score,44691
496,treat_all,32996
496,treat_none,45516
497,random,44666
497,treat_none,45897
497,score,45030
497,treat_all,33303
497,causal,46762
498,random,44718
498,treat_none,45971
498,causal,46841
498,score,45132
498,treat_all,33502
499,causal,46664
499,score,44919
499,random,44535
499,treat_all,33410
499,treat_none,45784
500,causal,46652
500,treat_all,33137
500,random,44564
500,score,44873
500,treat_none,45784
501,score,44924
501,treat_none,45764
501,causal,46625
501,treat_all,33252
501,random,44517
502,causal,46715
502,treat_all,33268
502,score,44936
502,random,44630
502,treat_none,45843
503,random,44611
503,causal,46623
503,treat_all,33370
503,score,44905
503,treat_none,45788
504,score,44875
504,random,44552
504,treat_none,45775
504,causal,46680
504,treat_all,33318
505,treat_all,33226
505,causal,46534
505,score,44804
505,random,44406
505,treat_none,45645
506,causal,46259
506,treat_none,45383
506,treat_all,33083
506,random,44139
506,score,44504
507,random,44532
507,treat_none,45807
507,treat_all,33126
507,score,44951
507,causal,46646
508,random,44345
508,treat_all,33081
508,treat_none,45585
508,score,44750
508,causal,46425
509,treat_all,33373
509,treat_none,45902
509,causal,46815
509,random,44697
509,score,45011
510,causal,46580
510,treat_all,33220
510,treat_none,45695
510,score,44814
510,random,44424
511,score,44634
511,causal,46375
511,treat_none,45490
511,treat_all,33121
511,random,44305
512,causal,46439
512,score,44667
512,random,44342
512,treat_none,45610
512,treat_all,33091
513,score,44784
513,treat_all,33202
513,causal,46490
513,random,44376
513,treat_none,45637
514,random,44192
514,treat_none,45442
514,causal,46279
514,treat_all,32914
514,score,44603
515,treat_none,45874
515,random,44552
515,score,44978
515,treat_all,33106
515,causal,46700
516,random,44552
516,treat_none,45794
516,treat_all,33390
516,score,44935
516,causal,46638
517,causal,46579
517,random,44480
517,score,44883
517,treat_all,33209
517,treat_none,45728
518,random,44328
518,score,44753
518,treat_none,45609
518,causal,46458
518,treat_all,33076
519,treat_none,45588
519,treat_all,33168
519,random,44326
519,causal,46445
519,score,44741
520,treat_all,33149
520,causal,46539
520,treat_none,45727
520,random,44414
520,score,44870
521,treat_all,33312
521,score,44801
521,causal,46439
521,treat_none,45603
521,random,44361
522,treat_all,33342
522,causal,46768
522,score,44999
522,treat_none,45904
522,random,44612
523,treat_all,33114
523,random,44344
523,score,44709
523,causal,46427
523,treat_none,45568
524,causal,46596
524,score,44835
524,treat_all,33124
524,treat_none,45733
524,random,44402
525,score,45053
525,random,44601
525,treat_all,33407
525,treat_none,45873
525,causal,46752
526,random,44373
526,treat_none,45623
526,causal,46432
526,score,44817
526,treat_all,33003
527,score,44880
527,treat_all,33199
527,treat_none,45754
527,random,44477
527,causal,46593
528,treat_none,45823
528,causal,46635
528,score,44920
528,random,44541
528,treat_all,33103
529,random,44543
529,treat_none,45792
529,treat_all,33115
529,score,44939
529,causal,46638
530,random,44370
530,treat_all,33188
530,treat_none,45625
530,score,44705
530,causal,46511
531,treat_all,33006
531,treat_none,45541
531,random,44307
531,score,44683
531,causal,46404
532,score,44841
532,treat_none,45691
532,causal,46535
532,treat_all,33244
532,random,44454
533,treat_all,32878
533,treat_none,45296
533,random,44120
533,causal,46170
533,score,44427
534,treat_all,33082
534,random,44464
534,causal,46584
534,treat_none,45722
534,score,44882
535,random,44693
535,score,45045
535,treat_none,45896
535,treat_all,33342
535,causal,46743
536,score,44758
536,causal,46447
536,treat_all,32931
536,treat_none,45635
536,random,44349
537,treat_all,33033
537,random,44341
537,causal,46517
537,treat_none,45613
537,score,44752
538,treat_all,33201
538,treat_none,45780
538,score,44887
538,causal,46630
538,random,44518
539,causal,46541
539,score,44878
539,treat_all,33186
539,random,44446
539,treat_none,45708
540,causal,46781
540,random,44660
540,score,45112
540,treat_none,45928
540,treat_all,33363
541,random,44564
541,score,44966
541,treat_none,45820
541,treat_all,33326
541,causal,46665
542,random,44506
542,treat_all,33165
542,causal,46618
542,treat_none,45760
542,score,44891
543,treat_none,45634
543,score,44745
543,random,44403
543,treat_all,32993
543,causal,46466
544,treat_all,33227
544,score,44744
544,causal,46483
544,random,44358
544,treat_none,45601
545,treat_none,45802
545,random,44555
545,score,44962
545,treat_all,33397
545,causal,46660
546,treat_all,33115
546,causal,46587
546,score,44859
546,random,44482
546,treat_none,45728
547,score,44901
547,causal,46580
547,treat_all,33250
547,random,44505
547,treat_none,45721
548,score,44812
548,causal,46544
548,random,44459
548,treat_none,45691
548,treat_all,33213
549,random,44358
549,treat_none,45649
549,treat_all,33074
549,causal,46464
549,score,44819
550,score,45014
550,causal,46780
550,random,44588
550,treat_none,45899
550,treat_all,33443
551,causal,46383
551,random,44228
551,treat_all,33123
551,treat_none,45508
551,score,44625
552,score,44776
552,treat_all,33344
552,causal,46499
552,treat_none,45599
552,random,44398
553,random,44486
553,score,44917
553,treat_all,33240
553,causal,46595
553,treat_none,45734
554,treat_all,33185
554,treat_none,45811
554,score,44947
554,causal,46644
554,random,44588
555,treat_none,45756
555,score,44911
555,random,44512
555,treat_all,33321
555,causal,46607
556,treat_all,33394
556,score,45042
556,causal,46773
556,treat_none,45925
556,random,44708
557,score,44862
557,treat_all,33211
557,causal,46580
557,treat_none,45703
557,random,44436
558,random,44438
558,treat_all,33226
558,causal,46587
558,treat_none,45696
558,score,44847
559,treat_all,33472
559,treat_none,45815
559,random,44606
559,score,44967
559,causal,46704
560,random,44354
560,score,44801
560,causal,46528
560,treat_all,33122
560,treat_none,45666
561,treat_all,33205
561,score,44895
561,treat_none,45734
561,random,44531
561,causal,46610
562,treat_all,33264
562,score,44904
562,random,44497
562,treat_none,45754
562,causal,46641
563,score,44794
563,random,44398
563,causal,46478
563,treat_none,45613
563,treat_all,33210
564,causal,46456
564,random,44335
564,treat_none,45598
564,score,44740
564,treat_all,33048
565,causal,46390
565,score,44601
565,random,44128
565,treat_none,45473
565,treat_all,33076
566,causal,46265
566,random,44234
566,treat_none,45466
566,score,44633
566,treat_all,33132
567,treat_none,45602
567,random,44382
567,treat_all,33080
567,score,44737
567,causal,46469
568,treat_none,45699
568,treat_all,33321
568,random,44478
568,causal,46560
568,score,44830
569,causal,46587
569,score,44864
569,treat_none,45714
569,treat_all,33269
569,random,44449
570,causal,46474
570,treat_none,45575
570,treat_all,33180
570,random,44317
570,score,44714
571,causal,46624
571,treat_all,33138
571,score,44886
571,random,44423
571,treat_none,45731
572,treat_all,33242
572,random,44331
572,treat_none,45530
572,causal,46410
572,score,44695
573,causal,46613
573,treat_all,33280
573,score,44894
573,random,44431
573,treat_none,45721
574,treat_all,33063
574,score,44642
574,random,44232
574,treat_none,45495
574,causal,46331
575,treat_none,45738
575,random,44390
575,score,44868
575,treat_all,33132
575,causal,46571
576,causal,46511
576,random,44342
576,treat_all,33258
576,treat_none,45640
576,score,44818
577,score,45049
577,causal,46740
577,treat_all,33438
577,random,44598
577,treat_none,45911
578,score,44846
578,causal,46559
578,random,44459
578,treat_none,45685
578,treat_all,33384
579,treat_all,33203
579,causal,46562
579,treat_none,45683
579,random,44404
579,score,44858
580,treat_none,45580
580,treat_all,33120
580,causal,46400
580,score,44772
580,random,44349
581,treat_all,33300
581,causal,46796
581,treat_none,45921
581,random,44674
581,score,45099
582,causal,46533
582,score,44808
582,random,44414
582,treat_none,45658
582,treat_all,33155
583,causal,46594
583,score,44911
583,random,44580
583,treat_none,45787
583,treat_all,33093
584,treat_all,33265
584,score,44896
584,causal,46584
584,random,44515
584,treat_none,45756
585,causal,46561
585,treat_none,45707
585,score,44867
585,treat_all,33118
585,random,44422
586,causal,46578
586,score,44848
586,treat_all,33026
586,treat_none,45701
586,random,44429
587,random,44408
587,score,44795
587,causal,46509
587,treat_all,33201
587,treat_none,45672
588,treat_none,45585
588,treat_all,33117
588,causal,46486
588,random,44282
588,score,44750
589,causal,46448
589,treat_none,45622
589,random,44440
589,score,44751
589,treat_all,33090
590,treat_none,45701
590,random,44419
590,treat_all,33138
590,causal,46526
590,score,44854
591,treat_all,33103
591,score,44934
591,causal,46659
591,treat_none,45809
591,random,44518
592,score,44591
592,treat_none,45396
592,causal,46250
592,random,44161
592,treat_all,33127
593,score,44835
593,causal,46539
593,random,44431
593,treat_all,33180
593,treat_none,45684
594,treat_none,45894
594,score,45034
594,random,44621
594,causal,46735
594,treat_all,33029
595,causal,46569
595,treat_none,45716
595,random,44497
595,treat_all,33160
595,score,44882
596,causal,46548
596,random,44520
596,treat_all,33280
596,score,44846
596,treat_none,45721
597,score,45128
597,causal,46838
597,treat_all,33317
597,treat_none,45971
597,random,44728
598,treat_all,33189
598,causal,46633
598,score,44922
598,random,44482
598,treat_none,45754
599,score,44771
599,treat_all,33289
599,random,44305
599,causal,46469
599,treat_none,45597
600,treat_all,33154
600,random,44194
600,causal,46339
600,treat_none,45505
600,score,44633
601,score,44805
601,treat_all,33161
601,treat_none,45633
601,random,44386
601,causal,46523
602,treat_none,45569
602,random,44289
602,causal,46441
602,score,44697
602,treat_all,33024
603,causal,46639
603,treat_all,33245
603,score,44808
603,treat_none,45728
603,random,44467
604,treat_none,45482
604,random,44284
604,causal,46344
604,score,44664
604,treat_all,33096
605,causal,46940
605,treat_none,46096
605,random,44815
605,score,45222
605,treat_all,33480
606,treat_none,45659
606,random,44428
606,treat_all,33169
606,score,44820
606,causal,46496
607,treat_none,45495
607,causal,46351
607,score,44611
607,treat_all,33007
607,random,44256
608,random,44659
608,score,45017
608,treat_all,33358
608,treat_none,45902
608,causal,46843
609,treat_all,33381
609,random,44687
609,causal,46747
609,treat_none,45905
609,score,45034
610,random,44532
610,treat_none,45815
610,score,44947
610,causal,46639
610,treat_all,33291
611,score,44870
611,causal,46510
611,random,44400
611,treat_none,45676
611,treat_all,33215
612,causal,46586
612,score,44845
612,treat_all,33100
612,random,44421
612,treat_none,45700
613,score,44887
613,treat_none,45750
613,causal,46558
613,treat_all,33135
613,random,44484
614,random,44551
614,score,44926
614,treat_none,45818
614,causal,46662
614,treat_all,33203
615,causal,46720
615,score,45046
615,treat_none,45857
615,treat_all,33305
615,random,44607
616,treat_none,45639
616,causal,46484
616,random,44365
616,treat_all,33152
616,score,44753
617,random,44416
617,treat_none,45632
617,causal,46435
617,treat_all,33081
617,score,44810
618,causal,46651
618,random,44567
618,treat_none,45810
618,score,44965
618,treat_all,33191
619,causal,46373
619,treat_none,45488
619,random,44195
619,treat_all,32983
619,score,44614
620,treat_all,33128
620,treat_none,45718
620,score,44870
620,causal,46556
620,random,44454
621,treat_none,45698
621,score,44837
621,causal,46597
621,random,44414
621,treat_all,33245
622,treat_all,33113
622,score,44817
622,treat_none,45645
622,causal,46499
622,random,44356
623,causal,46322
623,treat_none,45468
623,random,44255
623,score,44612
623,treat_all,32986
624,causal,46631
624,treat_all,33094
624,random,44591
624,treat_none,45821
624,score,44965
625,treat_all,33170
625,random,44581
625,score,44973
625,causal,46682
625,treat_none,45842
626,score,44906
626,causal,46563
626,treat_all,33415
626,treat_none,45744
626,random,44456
627,treat_all,33013
627,score,44669
627,random,44252
627,treat_none,45546
627,causal,46377
628,random,44542
628,treat_all,33471
628,treat_none,45784
628,score,44905
628,causal,46628
629,random,44525
629,score,44946
629,causal,46618
629,treat_none,45782
629,treat_all,33106
630,causal,46520
630,score,44864
630,treat_none,45729
630,treat_all,33107
630,random,44423
631,causal,46394
631,score,44612
631,treat_none,45504
631,treat_all,33024
631,random,44267
632,score,44778
632,treat_none,45636
632,treat_all,33341
632,causal,46505
632,random,44397
633,random,44347
633,treat_all,33281
633,score,44756
633,treat_none,45623
633,causal,46522
634,score,44789
634,treat_all,33259
634,treat_none,45672
634,random,44378
634,causal,46562
635,random,44376
635,causal,46466
635,treat_none,45636
635,treat_all,33111
635,score,44787
636,causal,46396
636,treat_all,33048
636,random,44309
636,score,44730
636,treat_none,45535
637,score,44422
637,random,43987
637,treat_all,32934
637,causal,46129
637,treat_none,45237
638,treat_all,33058
638,random,44292
638,treat_none,45542
638,causal,46461
638,score,44680
639,treat_none,45749
639,random,44472
639,causal,46559
639,score,44925
639,treat_all,33170
640,treat_none,45614
640,random,44285
640,treat_all,33214
640,causal,46500
640,score,44735
641,treat_none,45658
641,causal,46465
641,treat_all,33150
641,random,44421
641,score,44812
642,random,44084
642,treat_none,45290
642,score,44467
642,causal,46142
642,treat_all,32971
643,causal,46568
643,score,44858
643,random,44480
643,treat_all,33000
643,treat_none,45720
644,treat_none,46029
644,causal,46866
644,treat_all,33554
644,score,45179
644,random,44829
645,random,44419
645,causal,46483
645,treat_none,45650
645,score,44799
645,treat_all,33118
646,causal,46522
646,treat_all,33151
646,random,44482
646,treat_none,45691
646,score,44808
647,treat_none,45882
647,score,45021
647,treat_all,33127
647,random,44598
647,causal,46729
648,random,44609
648,causal,46729
648,treat_none,45887
648,treat_all,33244
648,score,45018
649,treat_none,45709
649,random,44434
649,treat_all,33161
649,score,44863
649,causal,46565
650,random,44519
650,treat_all,33231
650,score,44937
650,causal,46601
650,treat_none,45789
651,treat_all,33215
651,treat_none,45616
651,causal,46528
651,score,44708
651,random,44376
652,random,44446
652,treat_all,33042
652,score,44861
652,treat_none,45701
652,causal,46523
653,treat_all,33197
653,score,44916
653,random,44532
653,causal,46649
653,treat_none,45800
654,random,44254
654,score,44648
654,causal,46406
654,treat_none,45528
654,treat_all,33009
655,score,44810
655,treat_all,33069
655,treat_none,45654
655,random,44448
655,causal,46493
656,treat_none,45490
656,score,44640
656,causal,46364
656,treat_all,33022
656,random,44273
657,causal,46490
657,score,44760
657,random,44321
657,treat_none,45607
657,treat_all,33073
658,causal,46491
658,treat_all,33224
658,treat_none,45624
658,random,44383
658,score,44788
659,score,45016
659,random,44609
659,treat_all,33419
659,causal,46730
659,treat_none,45878
660,score,44745
660,treat_none,45608
660,treat_all,33129
660,random,44354
660,causal,46471
661,score,44878
661,random,44494
661,treat_all,33395
661,causal,46589
661,treat_none,45756
662,random,44331
662,causal,46477
662,treat_all,33313
662,score,44747
662,treat_none,45579
663,random,44384
663,treat_all,33035
663,causal,46443
663,score,44691
663,treat_none,45599
664,treat_none,45791
664,causal,46648
664,score,44966
664,treat_all,33329
664,random,44523
665,treat_all,33237
665,treat_none,45782
665,causal,46607
