run_id,policy,outcome
665,treat_all,59986
665,treat_none,45782
665,causal,50190
665,score,50190
665,random,47273
666,treat_all,59791
666,score,49979
666,random,47155
666,treat_none,45624
666,causal,49979
667,treat_none,45417
667,causal,49860
667,random,46842
667,treat_all,59644
667,score,49860
668,random,46870
668,treat_none,45495
668,score,49874
668,causal,49874
668,treat_all,59709
669,random,47292
669,treat_none,45834
669,treat_all,59999
669,causal,50191
669,score,50191
670,treat_none,45832
670,treat_all,59897
670,random,47229
670,causal,50203
670,score,50203
671,causal,50420
671,treat_all,60168
671,treat_none,45963
671,score,50420
671,random,47435
672,random,47174
672,treat_all,59929
672,treat_none,45761
672,score,50131
672,causal,50131
673,score,49939
673,causal,49939
673,treat_none,45601
673,treat_all,59814
673,random,47004
674,treat_all,60153
674,treat_none,45930
674,causal,50347
674,random,47308
674,score,50347
675,treat_none,45625
675,random,46995
675,treat_all,59746
675,causal,49999
675,score,49999
676,score,49964
676,causal,49964
676,treat_none,45533
676,random,46928
676,treat_all,59796
677,treat_none,46105
677,causal,50524
677,score,50524
677,treat_all,60285
677,random,47502
678,score,50047
678,causal,50047
678,random,47061
678,treat_all,59847
678,treat_none,45705
679,causal,50145
679,score,50145
679,treat_all,59982
679,treat_none,45746
679,random,47176
680,treat_none,45591
680,causal,49994
680,score,49994
680,treat_all,59662
680,random,47097
681,treat_all,59895
681,causal,50011
681,score,50011
681,random,47061
681,treat_none,45626
682,score,50345
682,causal,50345
682,random,47243
682,treat_all,60064
682,treat_none,45887
683,treat_none,45713
683,treat_all,59955
683,random,47076
683,score,50188
683,causal,50188
684,treat_none,45489
684,causal,49890
684,score,49890
684,random,46857
684,treat_all,59710
685,causal,50352
685,score,50352
685,random,47377
685,treat_none,45998
685,treat_all,60049
686,score,50098
686,causal,50098
686,random,47147
686,treat_none,45682
686,treat_all,59865
687,random,47061
687,causal,50036
687,score,50036
687,treat_none,45701
687,treat_all,59719
688,random,46803
688,treat_none,45392
688,treat_all,59549
688,score,49801
688,causal,49801
689,treat_none,45618
689,score,49953
689,random,47045
689,treat_all,59729
689,causal,49953
690,random,47081
690,treat_none,45700
690,score,50136
690,causal,50136
690,treat_all,59959
691,treat_none,45949
691,random,47335
691,score,50322
691,causal,50322
691,treat_all,59900
692,causal,49968
692,score,49968
692,treat_none,45573
692,treat_all,59821
692,random,46999
693,random,47085
693,score,49973
693,causal,49973
693,treat_none,45615
693,treat_all,59753
694,treat_all,59886
694,score,50156
694,treat_none,45681
694,causal,50156
694,random,47037
695,treat_all,59899
695,score,50237
695,random,47275
695,treat_none,45836
695,causal,50237
696,treat_all,59902
696,score,50258
696,random,47248
696,causal,50258
696,treat_none,45825
697,random,47352
697,score,50340
697,treat_none,45881
697,causal,50340
697,treat_all,60136
698,causal,49811
698,random,46944
698,treat_all,59712
698,treat_none,45466
698,score,49811
699,treat_all,59741
699,causal,49892
699,score,49892
699,random,46973
699,treat_none,45579
700,treat_all,59908
700,causal,50095
700,random,47054
700,score,50095
700,treat_none,45692
701,treat_all,59945
701,random,47213
701,causal,50081
701,score,50081
701,treat_none,45787
702,score,50056
702,causal,50056
702,treat_none,45665
702,random,47031
702,treat_all,59602
703,treat_none,45642
703,random,47132
703,score,50072
703,treat_all,59930
703,causal,50072
704,treat_none,45623
704,random,47029
704,score,50000
704,treat_all,59877
704,causal,50000
705,score,50206
705,causal,50206
705,treat_none,45769
705,treat_all,60196
705,random,47238
706,causal,50156
706,treat_all,59923
706,random,47092
706,score,50156
706,treat_none,45702
707,treat_none,45578
707,random,46962
707,score,49973
707,treat_all,59813
707,causal,49973
708,random,47438
708,score,50345
708,treat_all,59991
708,treat_none,46037
708,causal,50345
709,score,50228
709,treat_none,45845
709,random,47347
709,treat_all,60079
709,causal,50228
710,treat_none,45716
710,score,50098
710,causal,50098
710,random,47167
710,treat_all,59722
711,causal,49927
711,treat_none,45698
711,score,49927
711,random,47007
711,treat_all,59512
712,causal,49950
712,treat_none,45577
712,random,47011
712,score,49950
712,treat_all,59869
713,causal,50075
713,random,47041
713,treat_none,45602
713,treat_all,59876
713,score,50075
714,treat_none,45680
714,causal,49981
714,treat_all,59732
714,random,47081
714,score,49981
715,treat_none,45809
715,causal,50331
715,random,47258
715,treat_all,60031
715,score,50331
716,treat_none,45716
716,score,50216
716,causal,50216
716,random,47145
716,treat_all,59854
717,score,49947
717,treat_all,59609
717,treat_none,45609
717,causal,49947
717,random,47031
718,random,46998
718,treat_none,45594
718,causal,50029
718,score,50029
718,treat_all,59805
719,causal,50188
719,random,47168
719,score,50188
719,treat_none,45746
719,treat_all,60076
720,treat_all,59856
720,score,49974
720,causal,49974
720,random,47074
720,treat_none,45668
721,treat_none,45553
721,score,49941
721,treat_all,59694
721,causal,49941
721,random,46962
722,score,50014
722,treat_all,59800
722,causal,50014
722,random,47102
722,treat_none,45722
723,treat_all,59875
723,random,46930
723,treat_none,45516
723,score,49993
723,causal,49993
724,treat_all,60156
724,causal,50405
724,score,50405
724,random,47433
724,treat_none,45980
725,causal,49869
725,score,49869
725,treat_all,59694
725,random,46854
725,treat_none,45446
726,score,49969
726,treat_all,59707
726,treat_none,45679
726,causal,49969
726,random,47117
727,treat_none,45687
727,treat_all,59853
727,random,47109
727,score,50102
727,causal,50102
728,random,47068
728,treat_all,59950
728,score,50081
728,causal,50081
728,treat_none,45658
729,treat_all,60054
729,random,47344
729,score,50315
729,treat_none,45900
729,causal,50315
730,treat_all,59909
730,treat_none,45610
730,causal,50013
730,random,47030
730,score,50013
731,causal,49871
731,treat_all,59586
731,random,46894
731,score,49871
731,treat_none,45483
732,score,49974
732,treat_none,45640
732,causal,49974
732,treat_all,59778
732,random,47096
733,score,50043
733,treat_all,59747
733,random,47065
733,causal,50043
733,treat_none,45682
734,random,47002
734,causal,50047
734,treat_none,45648
734,treat_all,59750
734,score,50047
735,random,47198
735,treat_all,59861
735,causal,50198
735,score,50198
735,treat_none,45803
736,treat_all,59860
736,treat_none,45749
736,score,50158
736,random,47148
736,causal,50158
737,random,47174
737,treat_all,59823
737,causal,50062
737,treat_none,45723
737,score,50062
738,score,50025
738,random,47104
738,treat_none,45691
738,treat_all,59944
738,causal,50025
739,causal,50013
739,score,50013
739,random,46979
739,treat_all,59757
739,treat_none,45570
740,score,50016
740,treat_all,59843
740,treat_none,45621
740,causal,50016
740,random,47023
741,score,50026
741,treat_all,59639
741,random,47094
741,causal,50026
741,treat_none,45703
742,random,47149
742,causal,50117
742,score,50117
742,treat_none,45749
742,treat_all,59853
743,causal,50191
743,treat_all,59931
743,random,47208
743,treat_none,45824
743,score,50191
744,treat_none,45515
744,random,46900
744,causal,49855
744,treat_all,59676
744,score,49855
745,treat_none,45818
745,random,47261
745,causal,50253
745,score,50253
745,treat_all,60059
746,treat_all,59743
746,treat_none,45549
746,random,46929
746,score,49941
746,causal,49941
747,causal,50124
747,random,47272
747,treat_all,59829
747,treat_none,45828
747,score,50124
748,treat_none,45641
748,causal,50072
748,score,50072
748,treat_all,60031
748,random,47094
749,random,46935
749,treat_all,59670
749,score,49863
749,treat_none,45545
749,causal,49863
750,treat_all,59907
750,causal,50121
750,score,50121
750,treat_none,45748
750,random,47160
751,causal,50255
751,score,50255
751,random,47306
751,treat_all,60106
751,treat_none,45820
752,treat_all,60059
752,treat_none,45708
752,causal,50112
752,score,50112
752,random,47224
753,causal,50026
753,random,47060
753,treat_all,59973
753,score,50026
753,treat_none,45670
754,score,50227
754,treat_all,59841
754,causal,50227
754,treat_none,45821
754,random,47224
755,causal,50170
755,treat_all,60125
755,score,50170
755,treat_none,45799
755,random,47213
756,causal,50023
756,random,46926
756,treat_all,59771
756,score,50023
756,treat_none,45528
757,random,47277
757,treat_none,45823
757,treat_all,59995
757,causal,50221
757,score,50221
758,causal,50121
758,treat_none,45717
758,score,50121
758,treat_all,59899
758,random,47109
759,causal,50117
759,treat_none,45784
759,treat_all,59902
759,score,50117
759,random,47212
760,random,47184
760,treat_none,45790
760,score,50204
760,causal,50204
760,treat_all,59924
761,treat_none,45849
761,treat_all,60033
761,random,47214
761,causal,50133
761,score,50133
762,treat_all,60004
762,score,50056
762,causal,50056
762,treat_none,45728
762,random,47077
763,treat_all,59697
763,score,49890
763,causal,49890
763,treat_none,45502
763,random,46919
764,score,50052
764,treat_all,59964
764,treat_none,45637
764,causal,50052
764,random,47030
765,causal,50192
765,treat_none,45788
765,score,50192
765,random,47131
765,treat_all,59729
766,random,46967
766,causal,49937
766,treat_all,59637
766,treat_none,45559
766,score,49937
767,treat_all,59741
767,random,47098
767,treat_none,45645
767,score,49944
767,causal,49944
768,random,47389
768,score,50502
768,causal,50502
768,treat_none,46022
768,treat_all,60123
769,causal,50208
769,treat_all,60011
769,random,47219
769,score,50208
769,treat_none,45829
770,causal,50225
770,treat_all,60088
770,random,47186
770,treat_none,45715
770,score,50225
771,causal,50044
771,treat_none,45565
771,score,50044
771,treat_all,59739
771,random,46989
772,random,47359
772,causal,50313
772,treat_none,45932
772,score,50313
772,treat_all,59786
773,causal,49964
773,score,49964
773,random,47015
773,treat_all,59685
773,treat_none,45603
774,causal,50042
774,score,50042
774,treat_none,45609
774,treat_all,59863
774,random,47098
775,treat_all,59791
775,score,50005
775,causal,50005
775,random,47098
775,treat_none,45600
776,treat_none,45633
776,random,47131
776,treat_all,59812
776,score,50013
776,causal,50013
777,treat_none,45524
777,random,47006
777,treat_all,59930
777,causal,49994
777,score,49994
778,random,47001
778,causal,50114
778,treat_all,59699
778,treat_none,45617
778,score,50114
779,score,50346
779,causal,50346
779,random,47310
779,treat_none,45830
779,treat_all,60006
780,score,49831
780,causal,49831
780,treat_none,45480
780,random,46914
780,treat_all,59672
781,causal,49983
781,random,47075
781,score,49983
781,treat_none,45605
781,treat_all,59775
782,treat_all,60209
782,random,47204
782,score,50154
782,treat_none,45753
782,causal,50154
783,treat_none,45835
783,treat_all,59919
783,random,47206
783,score,50216
783,causal,50216
784,treat_all,59945
784,random,47171
784,causal,50157
784,treat_none,45782
784,score,50157
785,causal,50114
785,treat_all,59732
785,score,50114
785,treat_none,45742
785,random,47082
786,causal,50173
786,treat_all,59775
786,treat_none,45817
786,random,47202
786,score,50173
787,random,46978
787,causal,49846
787,treat_none,45515
787,treat_all,59701
787,score,49846
788,random,46987
788,treat_none,45589
788,causal,49903
788,treat_all,59723
788,score,49903
789,treat_all,59920
789,random,46990
789,score,50031
789,treat_none,45542
789,causal,50031
790,random,47138
790,treat_none,45744
790,score,50170
790,treat_all,59923
790,causal,50170
791,causal,50248
791,treat_all,59993
791,treat_none,45854
791,random,47257
791,score,50248
792,treat_all,59802
792,score,50122
792,treat_none,45669
792,causal,50122
792,random,47088
793,random,46912
793,score,49967
793,treat_none,45495
793,treat_all,59776
793,causal,49967
794,random,47183
794,causal,50089
794,treat_none,45718
794,treat_all,59992
794,score,50089
795,random,47173
795,treat_all,59955
795,score,50129
795,treat_none,45742
795,causal,50129
796,treat_none,45761
796,score,50163
796,causal,50163
796,treat_all,59859
796,random,47176
797,causal,50184
797,random,47241
797,treat_all,59842
797,treat_none,45780
797,score,50184
798,treat_all,59848
798,random,47040
798,treat_none,45678
798,score,50015
798,causal,50015
799,score,50244
799,random,47253
799,treat_all,59925
799,treat_none,45812
799,causal,50244
800,treat_all,59768
800,score,50101
800,random,47038
800,treat_none,45682
800,causal,50101
801,random,47048
801,treat_none,45644
801,causal,50093
801,treat_all,59862
801,score,50093
802,treat_none,45761
802,causal,50182
802,random,47138
802,treat_all,59809
802,score,50182
803,causal,50160
803,treat_none,45702
803,random,47079
803,score,50160
803,treat_all,59972
804,score,49732
804,random,46767
804,causal,49732
804,treat_all,59513
804,treat_none,45324
805,random,47052
805,treat_all,59925
805,causal,50087
805,score,50087
805,treat_none,45634
806,random,47205
806,treat_none,45763
806,score,50122
806,treat_all,60046
806,causal,50122
807,treat_none,45452
807,causal,49819
807,random,46882
807,treat_all,59541
807,score,49819
808,random,47530
808,treat_all,60096
808,score,50358
808,causal,50358
808,treat_none,46056
809,treat_all,59914
809,score,50110
809,causal,50110
809,treat_none,45682
809,random,47060
810,causal,49934
810,treat_all,60011
810,random,47091
810,treat_none,45591
810,score,49934
811,treat_none,45790
811,score,50130
811,causal,50130
811,treat_all,59849
811,random,47209
812,random,47128
812,treat_none,45737
812,treat_all,59843
812,causal,50201
812,score,50201
813,treat_all,59801
813,score,50057
813,random,47058
813,causal,50057
813,treat_none,45637
814,causal,49765
814,treat_all,59627
814,score,49765
814,random,46805
814,treat_none,45452
815,score,49754
815,causal,49754
815,treat_none,45410
815,random,46860
815,treat_all,59566
816,treat_all,60025
816,score,50197
816,random,47362
816,causal,50197
816,treat_none,45909
817,treat_all,60090
817,score,50232
817,random,47207
817,causal,50232
817,treat_none,45792
818,treat_all,59803
818,score,49847
818,causal,49847
818,random,46931
818,treat_none,45490
819,treat_all,59833
819,score,50027
819,random,47052
819,causal,50027
819,treat_none,45599
820,treat_none,45773
820,random,47236
820,score,50060
820,causal,50060
820,treat_all,59722
821,random,47151
821,score,50151
821,treat_all,59779
821,causal,50151
821,treat_none,45695
822,treat_all,60014
822,treat_none,45911
822,random,47329
822,score,50274
822,causal,50274
823,treat_all,59851
823,treat_none,45861
823,causal,50190
823,score,50190
823,random,47347
824,causal,50274
824,score,50274
824,treat_all,59868
824,random,47279
824,treat_none,45883
825,causal,49967
825,treat_none,45493
825,treat_all,59638
825,random,46966
825,score,49967
826,score,50174
826,random,47091
826,causal,50174
826,treat_none,45672
826,treat_all,60003
827,score,49652
827,treat_none,45306
827,treat_all,59407
827,random,46685
827,causal,49652
828,score,50000
828,treat_all,59773
828,random,47158
828,treat_none,45698
828,causal,50000
829,score,50168
829,random,47152
829,treat_none,45732
829,treat_all,60064
829,causal,50168
830,causal,49987
830,treat_none,45591
830,random,46949
830,score,49987
830,treat_all,59739
831,causal,50168
831,treat_all,59951
831,treat_none,45825
831,random,47250
831,score,50168
832,treat_none,45871
832,random,47259
832,score,50265
832,treat_all,60032
832,causal,50265
833,score,49941
833,causal,49941
833,treat_none,45515
833,random,46997
833,treat_all,59805
834,random,47201
834,causal,50146
834,score,50146
834,treat_all,59933
834,treat_none,45857
835,causal,49999
835,score,49999
835,random,47120
835,treat_none,45669
835,treat_all,59838
836,random,47323
836,causal,50230
836,treat_none,45831
836,treat_all,59832
836,score,50230
837,treat_all,59914
837,treat_none,45758
837,random,47186
837,causal,50204
837,score,50204
838,treat_none,45615
838,causal,49894
838,score,49894
838,treat_all,59739
838,random,47006
839,random,47311
839,score,50178
839,treat_all,59870
839,causal,50178
839,treat_none,45819
840,treat_none,45675
840,score,50068
840,random,47142
840,treat_all,59943
840,causal,50068
841,random,46999
841,causal,49979
841,treat_none,45536
841,treat_all,59716
841,score,49979
842,random,47062
842,causal,50016
842,treat_none,45623
842,score,50016
842,treat_all,59717
843,treat_all,59774
843,score,50147
843,causal,50147
843,random,47102
843,treat_none,45679
844,treat_none,45660
844,score,50015
844,causal,50015
844,random,47163
844,treat_all,59774
845,treat_none,45634
845,score,50054
845,causal,50054
845,treat_all,59841
845,random,46975
846,treat_all,59739
846,treat_none,45621
846,score,50057
846,causal,50057
846,random,47060
847,treat_all,59968
847,causal,50273
847,score,50273
847,random,47281
847,treat_none,45849
848,treat_none,45592
848,treat_all,59767
848,random,46995
848,causal,49945
848,score,49945
849,treat_all,59908
849,random,47055
849,score,50004
849,causal,50004
849,treat_none,45591
850,random,46990
850,treat_none,45607
850,treat_all,59805
850,score,49957
850,causal,49957
851,treat_all,60293
851,causal,50508
851,score,50508
851,random,47555
851,treat_none,46154
852,treat_all,60264
852,random,47394
852,causal,50507
852,score,50507
852,treat_none,46022
853,causal,49933
853,score,49933
853,treat_none,45576
853,random,46923
853,treat_all,59612
854,treat_none,45632
854,treat_all,59715
854,causal,50060
854,score,50060
854,random,47027
855,treat_all,59713
855,causal,49957
855,score,49957
855,treat_none,45555
855,random,46971
856,random,47158
856,treat_all,59761
856,score,50070
856,causal,50070
856,treat_none,45715
857,score,50018
857,causal,50018
857,random,47050
857,treat_none,45625
857,treat_all,59745
858,score,50152
858,treat_none,45722
858,causal,50152
858,treat_all,59902
858,random,47124
859,score,50146
859,causal,50146
859,treat_none,45709
859,random,47125
859,treat_all,59823
860,score,49991
860,treat_none,45712
860,treat_all,59967
860,random,47179
860,causal,49991
861,random,47073
861,score,49996
861,treat_none,45623
861,treat_all,59884
861,causal,49996
862,treat_none,45754
862,treat_all,59710
862,random,47176
862,score,50052
862,causal,50052
863,treat_none,45815
863,score,50160
863,random,47202
863,treat_all,59804
863,causal,50160
864,causal,50010
864,treat_all,59876
864,random,47013
864,treat_none,45567
864,score,50010
865,treat_all,59869
865,random,47074
865,treat_none,45673
865,score,50062
865,causal,50062
866,treat_none,45965
866,treat_all,60076
866,score,50374
866,random,47357
866,causal,50374
867,causal,50005
867,score,50005
867,treat_all,59750
867,treat_none,45716
867,random,47134
868,random,47055
868,causal,49971
868,treat_all,59788
868,treat_none,45584
868,score,49971
869,causal,49979
869,score,49979
869,random,46959
869,treat_all,59815
869,treat_none,45555
870,random,47434
870,treat_all,60042
870,score,50312
870,treat_none,45978
870,causal,50312
871,treat_none,45728
871,causal,50073
871,treat_all,59711
871,random,47088
871,score,50073
872,random,47165
872,score,50234
872,treat_all,59831
872,causal,50234
872,treat_none,45812
873,score,50245
873,causal,50245
873,treat_none,45808
873,treat_all,59817
873,random,47136
874,score,50357
874,causal,50357
874,treat_none,45935
874,treat_all,60034
874,random,47340
875,causal,49798
875,random,46879
875,treat_none,45421
875,score,49798
875,treat_all,59629
876,random,46885
876,score,49921
876,causal,49921
876,treat_none,45498
876,treat_all,59870
877,treat_none,45747
877,treat_all,59916
877,random,47140
877,score,50120
877,causal,50120
878,causal,50190
878,random,47104
878,treat_all,59940
878,treat_none,45691
878,score,50190
879,score,50091
879,treat_all,59983
879,random,47193
879,treat_none,45683
879,causal,50091
880,causal,50043
880,score,50043
880,treat_none,45648
880,treat_all,59977
880,random,47059
881,treat_all,59558
881,treat_none,45554
881,causal,49939
881,score,49939
881,random,46951
882,causal,50001
882,treat_all,59791
882,treat_none,45638
882,score,50001
882,random,47099
883,treat_all,60081
883,treat_none,46002
883,causal,50362
883,score,50362
883,random,47369
884,treat_all,60001
884,causal,50225
884,treat_none,45804
884,score,50225
884,random,47213
885,treat_none,45638
885,treat_all,59791
885,causal,50042
885,random,47047
885,score,50042
886,score,50330
886,treat_all,59984
886,treat_none,45814
886,random,47162
886,causal,50330
887,treat_none,45608
887,random,47009
887,score,49960
887,causal,49960
887,treat_all,59744
888,random,47192
888,treat_all,59883
888,score,50199
888,treat_none,45766
888,causal,50199
889,score,50151
889,random,47239
889,treat_none,45783
889,causal,50151
889,treat_all,60052
890,treat_all,60218
890,score,50335
890,causal,50335
890,treat_none,45944
890,random,47400
891,treat_none,45663
891,treat_all,59889
891,score,50032
891,causal,50032
891,random,47085
892,treat_none,45624
892,random,47070
892,score,50010
892,treat_all,59755
892,causal,50010
893,random,47042
893,score,50092
893,causal,50092
893,treat_all,59979
893,treat_none,45684
894,random,47120
894,treat_all,59837
894,treat_none,45730
894,causal,50168
894,score,50168
895,treat_none,45777
895,causal,50193
895,treat_all,59723
895,random,47101
895,score,50193
896,treat_all,60026
896,score,50425
896,treat_none,45990
896,random,47380
896,causal,50425
897,random,47139
897,causal,50198
897,treat_none,45734
897,score,50198
897,treat_all,59807
898,causal,49949
898,treat_all,59579
898,score,49949
898,random,47001
898,treat_none,45561
899,random,46990
899,treat_all,59867
899,causal,49942
899,treat_none,45529
899,score,49942
900,treat_all,60255
900,causal,50370
900,score,50370
900,random,47414
900,treat_none,45941
901,score,50340
901,treat_none,45866
901,random,47281
901,causal,50340
901,treat_all,60059
902,random,47208
902,score,50246
902,treat_all,59978
902,causal,50246
902,treat_none,45787
903,treat_all,59784
903,causal,49899
903,treat_none,45494
903,score,49899
903,random,46953
904,treat_all,59853
904,causal,50000
904,random,47001
904,treat_none,45609
904,score,50000
905,score,49840
905,causal,49840
905,random,46838
905,treat_none,45461
905,treat_all,59617
906,causal,49863
906,random,46921
906,treat_none,45502
906,treat_all,59723
906,score,49863
907,treat_none,45590
907,causal,49994
907,random,46977
907,treat_all,59907
907,score,49994
908,treat_all,59996
908,random,47272
908,score,50327
908,causal,50327
908,treat_none,45858
909,treat_all,59935
909,causal,50131
909,score,50131
909,treat_none,45822
909,random,47203
910,treat_none,45714
910,causal,50137
910,score,50137
910,random,47173
910,treat_all,59866
911,score,50075
911,random,47173
911,causal,50075
911,treat_none,45712
911,treat_all,59875
912,treat_all,59712
912,random,47002
912,score,50054
912,treat_none,45641
912,causal,50054
913,random,47067
913,treat_all,59701
913,causal,49939
913,treat_none,45513
913,score,49939
914,causal,50254
914,random,47185
914,treat_none,45831
914,score,50254
914,treat_all,60131
915,causal,50271
915,treat_none,45871
915,random,47294
915,treat_all,59912
915,score,50271
916,random,47078
916,causal,50039
916,treat_none,45638
916,score,50039
916,treat_all,59556
917,causal,50055
917,random,47208
917,score,50055
917,treat_all,60010
917,treat_none,45753
918,treat_all,59582
918,random,46822
918,causal,49818
918,treat_none,45448
918,score,49818
919,causal,50000
919,treat_none,45650
919,treat_all,59828
919,random,47041
919,score,50000
920,random,46979
920,score,49981
920,causal,49981
920,treat_none,45571
920,treat_all,59810
921,causal,50014
921,treat_none,45582
921,treat_all,59903
921,score,50014
921,random,47053
922,score,50251
922,treat_none,45874
922,treat_all,60118
922,random,47265
922,causal,50251
923,treat_all,59611
923,treat_none,45573
923,random,47028
923,score,49927
923,causal,49927
924,score,49965
924,treat_none,45611
924,treat_all,59856
924,causal,49965
924,random,47026
925,treat_all,59833
925,treat_none,45929
925,random,47303
925,causal,50292
925,score,50292
926,treat_none,45568
926,treat_all,59867
926,random,46922
926,causal,50018
926,score,50018
927,treat_none,45586
927,causal,50091
927,score,50091
927,random,46943
927,treat_all,59840
928,treat_none,45971
928,treat_all,60186
928,random,47300
928,score,50348
928,causal,50348
929,score,50239
929,treat_none,45775
929,random,47270
929,causal,50239
929,treat_all,59987
930,treat_none,45818
930,random,47255
930,causal,50160
930,treat_all,59988
930,score,50160
931,treat_all,59976
931,treat_none,45671
931,score,50142
931,random,47104
931,causal,50142
932,causal,50214
932,score,50214
932,random,47217
932,treat_all,59925
932,treat_none,45835
933,causal,49812
933,treat_all,59456
933,score,49812
933,treat_none,45542
933,random,46853
934,treat_all,59831
934,causal,50192
934,random,47151
934,treat_none,45824
934,score,50192
935,treat_all,59921
935,random,47138
935,score,50161
935,causal,50161
935,treat_none,45767
936,score,50120
936,random,47090
936,treat_none,45724
936,causal,50120
936,treat_all,59876
937,treat_all,59864
937,random,47159
937,causal,50129
937,score,50129
937,treat_none,45705
938,treat_all,60107
938,causal,50332
938,score,50332
938,treat_none,45938
938,random,47360
939,causal,49792
939,treat_none,45489
939,treat_all,59741
939,random,46894
939,score,49792
940,score,49969
940,treat_none,45541
940,treat_all,59973
940,random,46928
940,causal,49969
941,random,47299
941,causal,50270
941,treat_none,45830
941,treat_all,60068
941,score,50270
942,treat_none,45530
942,causal,49884
942,treat_all,59583
942,random,46954
942,score,49884
943,score,50435
943,treat_all,60052
943,treat_none,45953
943,random,47440
943,causal,50435
944,random,47466
944,score,50420
944,causal,50420
944,treat_all,60087
944,treat_none,46033
945,treat_none,45836
945,treat_all,59971
945,random,47249
945,score,50222
945,causal,50222
946,random,47119
946,treat_all,59964
946,score,50149
946,causal,50149
946,treat_none,45778
947,treat_all,59738
947,score,50159
947,causal,50159
947,treat_none,45829
947,random,47169
948,treat_all,60195
948,random,47319
948,score,50391
948,treat_none,45930
948,causal,50391
949,treat_all,60012
949,treat_none,45821
949,causal,50233
949,score,50233
949,random,47304
950,score,50283
950,treat_all,59948
950,random,47194
950,causal,50283
950,treat_none,45882
951,score,49909
951,treat_none,45602
951,treat_all,59511
951,causal,49909
951,random,46979
952,score,50282
952,causal,50282
952,random,47247
952,treat_all,60082
952,treat_none,45816
953,score,50566
953,treat_none,46149
953,random,47510
953,causal,50566
953,treat_all,60135
954,treat_none,45524
954,score,49900
954,causal,49900
954,treat_all,59931
954,random,47049
955,causal,50123
955,random,47173
955,treat_all,59764
955,treat_none,45755
955,score,50123
956,causal,50127
956,random,47099
956,treat_none,45713
956,score,50127
956,treat_all,59952
957,score,49853
957,treat_none,45503
957,causal,49853
957,random,46924
957,treat_all,59667
958,score,50261
958,causal,50261
958,treat_none,45809
958,random,47254
958,treat_all,60056
959,treat_all,59847
959,causal,49974
959,treat_none,45590
959,random,46924
959,score,49974
960,score,50029
960,treat_all,59769
960,causal,50029
960,treat_none,45629
960,random,47081
961,random,46881
961,treat_all,59764
961,causal,49962
961,treat_none,45457
961,score,49962
962,random,47082
962,score,50226
962,treat_all,59996
962,causal,50226
962,treat_none,45716
963,score,50120
963,random,47208
963,treat_all,60026
963,treat_none,45736
963,causal,50120
964,random,47252
964,treat_all,60049
964,causal,50196
964,treat_none,45861
964,score,50196
965,random,47076
965,treat_none,45711
965,treat_all,59867
965,causal,50193
965,score,50193
966,treat_all,59698
966,random,46974
966,causal,50006
966,treat_none,45570
966,score,50006
967,causal,50059
967,treat_none,45647
967,score,50059
967,treat_all,59759
967,random,47066
968,treat_all,59709
968,treat_none,45738
968,random,47063
968,causal,50098
968,score,50098
969,treat_none,45801
969,treat_all,59935
969,causal,50168
969,score,50168
969,random,47161
970,causal,50182
970,treat_none,45753
970,random,47238
970,treat_all,59956
970,score,50182
971,causal,49897
971,treat_none,45430
971,random,46837
971,score,49897
971,treat_all,59661
972,random,47096
972,treat_none,45666
972,score,50099
972,treat_all,59942
972,causal,50099
973,random,47168
973,causal,50161
973,treat_none,45750
973,score,50161
973,treat_all,59831
974,treat_none,45482
974,random,46956
974,causal,49905
974,treat_all,59618
974,score,49905
975,treat_none,45603
975,causal,50033
975,treat_all,59730
975,score,50033
975,random,46979
976,treat_all,59899
976,treat_none,45771
976,causal,50112
976,score,50112
976,random,47113
977,random,47086
977,treat_all,59811
977,score,50095
977,causal,50095
977,treat_none,45603
978,treat_all,59933
978,random,47014
978,score,49912
978,causal,49912
978,treat_none,45617
979,random,47176
979,treat_all,60107
979,score,50127
979,causal,50127
979,treat_none,45754
980,treat_none,45899
980,random,47371
980,treat_all,59923
980,causal,50339
980,score,50339
981,score,49954
981,causal,49954
981,treat_none,45532
981,treat_all,59902
981,random,46964
982,treat_none,45583
982,causal,49954
982,treat_all,60042
982,random,47020
982,score,49954
983,causal,50276
983,random,47257
983,score,50276
983,treat_all,59991
983,treat_none,45863
984,random,47001
984,treat_all,59771
984,treat_none,45510
984,score,49894
984,causal,49894
985,score,50044
985,random,47143
985,treat_all,59875
985,treat_none,45692
985,causal,50044
986,treat_none,45932
986,random,47355
986,treat_all,60136
986,score,50293
986,causal,50293
987,score,49856
987,treat_none,45508
987,causal,49856
987,random,46976
987,treat_all,59856
988,causal,50186
988,random,47205
988,score,50186
988,treat_none,45781
988,treat_all,59965
989,score,49944
989,treat_all,59655
989,treat_none,45570
989,causal,49944
989,random,47048
990,random,46856
990,score,49890
990,causal,49890
990,treat_none,45458
990,treat_all,59638
991,score,50239
991,causal,50239
991,treat_none,45790
991,treat_all,60102
991,random,47257
992,score,50169
992,causal,50169
992,treat_none,45707
992,treat_all,59935
992,random,47179
993,random,47133
993,causal,50114
993,treat_all,59787
993,treat_none,45680
993,score,50114
994,causal,50312
994,random,47300
994,treat_none,45913
994,score,50312
994,treat_all,60082
995,causal,50041
995,score,50041
995,random,47065
995,treat_all,59716
995,treat_none,45679
996,score,50407
996,treat_none,45909
996,causal,50407
996,random,47371
996,treat_all,60007
997,treat_none,45891
997,treat_all,59916
997,random,47295
997,causal,50317
997,score,50317
