run_id,policy,outcome
665,treat_none,45782
665,causal,47753
665,score,44650
665,random,46193
666,treat_all,49796
666,score,44520
666,random,46060
666,treat_none,45624
666,causal,47616
667,treat_none,45417
667,causal,47430
667,random,45847
667,treat_all,49739
667,score,44385
668,random,45917
668,treat_none,45495
668,score,44357
668,causal,47543
668,treat_all,49952
669,random,46193
669,treat_none,45834
669,treat_all,49977
669,causal,47779
669,score,44687
670,treat_none,45832
670,treat_all,50075
670,random,46223
670,causal,47932
670,score,44688
671,causal,47898
671,treat_all,50120
671,treat_none,45963
671,score,44876
671,random,46389
672,random,46197
672,treat_all,50126
672,treat_none,45761
672,score,44627
672,causal,47774
673,score,44480
673,causal,47639
673,treat_none,45601
673,treat_all,49960
673,random,46004
674,treat_all,50426
674,treat_none,45930
674,causal,47996
674,random,46368
674,score,44827
675,treat_none,45625
675,random,46046
675,treat_all,50006
675,causal,47706
675,score,44546
676,score,44440
676,causal,47578
676,treat_none,45533
676,random,45968
676,treat_all,49998
677,treat_none,46105
677,causal,48049
677,score,45035
677,treat_all,50268
677,random,46546
678,score,44527
678,causal,47637
678,random,46156
678,treat_all,50013
678,treat_none,45705
679,causal,47659
679,score,44613
679,treat_all,50049
679,treat_none,45746
679,random,46175
680,treat_none,45591
680,causal,47571
680,score,44460
680,treat_all,49903
680,random,45997
681,treat_all,49896
681,causal,47611
681,score,44465
681,random,46051
681,treat_none,45626
682,score,44795
682,causal,47837
682,random,46260
682,treat_all,49944
682,treat_none,45887
683,treat_none,45713
683,treat_all,49995
683,random,46128
683,score,44594
683,causal,47687
684,treat_none,45489
684,causal,47520
684,score,44365
684,random,45868
684,treat_all,49966
685,causal,47984
685,score,44845
685,random,46445
685,treat_none,45998
685,treat_all,50220
686,score,44574
686,causal,47775
686,random,46092
686,treat_none,45682
686,treat_all,49952
687,random,46100
687,causal,47707
687,score,44565
687,treat_none,45701
687,treat_all,49915
688,random,45849
688,treat_none,45392
688,treat_all,49799
688,score,44291
688,causal,47349
689,treat_none,45618
689,score,44494
689,random,46076
689,treat_all,49820
689,causal,47660
690,random,46125
690,treat_none,45700
690,score,44599
690,causal,47789
690,treat_all,50024
691,treat_none,45949
691,random,46335
691,score,44817
691,causal,47907
691,treat_all,50122
692,causal,47646
692,score,44437
692,treat_none,45573
692,treat_all,49971
692,random,45985
693,random,46102
693,score,44577
693,causal,47578
693,treat_none,45615
693,treat_all,49920
694,treat_all,50047
694,score,44582
694,treat_none,45681
694,causal,47666
694,random,46125
695,treat_all,49957
695,score,44671
695,random,46240
695,treat_none,45836
695,causal,47799
696,treat_all,49875
696,score,44683
696,random,46249
696,causal,47760
696,treat_none,45825
697,random,46362
697,score,44794
697,treat_none,45881
697,causal,47873
697,treat_all,50285
698,causal,47549
698,random,45890
698,treat_all,49748
698,treat_none,45466
698,score,44315
699,treat_all,49836
699,causal,47585
699,score,44426
699,random,45970
699,treat_none,45579
700,treat_all,50142
700,causal,47723
700,random,46119
700,score,44624
700,treat_none,45692
701,treat_all,50024
701,random,46163
701,causal,47761
701,score,44694
701,treat_none,45787
702,score,44519
702,causal,47695
702,treat_none,45665
702,random,46038
702,treat_all,49989
703,treat_none,45642
703,random,46094
703,score,44541
703,treat_all,49896
703,causal,47595
704,treat_none,45623
704,random,46031
704,score,44471
704,treat_all,49864
704,causal,47577
705,score,44611
705,causal,47777
705,treat_none,45769
705,treat_all,50081
705,random,46139
706,causal,47711
706,treat_all,50137
706,random,46149
706,score,44651
706,treat_none,45702
707,treat_none,45578
707,random,46006
707,score,44501
707,treat_all,50018
707,causal,47585
708,random,46412
708,score,44895
708,treat_all,50159
708,treat_none,46037
708,causal,48017
709,score,44703
709,treat_none,45845
709,random,46305
709,treat_all,50236
709,causal,47872
710,treat_none,45716
710,score,44616
710,causal,47698
710,random,46139
710,treat_all,49836
711,causal,47752
711,treat_none,45698
711,score,44521
711,random,46170
711,treat_all,50060
712,causal,47641
712,treat_none,45577
712,random,46006
712,score,44512
712,treat_all,50018
713,causal,47575
713,random,46081
713,treat_none,45602
713,treat_all,50046
713,score,44555
714,treat_none,45680
714,causal,47621
714,treat_all,49888
714,random,46094
714,score,44539
715,treat_none,45809
715,causal,47804
715,random,46258
715,treat_all,50009
715,score,44721
716,treat_none,45716
716,score,44618
716,causal,47749
716,random,46181
716,treat_all,49942
717,score,44513
717,treat_all,49937
717,treat_none,45609
717,causal,47635
717,random,46018
718,random,45970
718,treat_none,45594
718,causal,47575
718,score,44491
718,treat_all,49929
719,causal,47701
719,random,46153
719,score,44634
719,treat_none,45746
719,treat_all,50099
720,treat_all,50013
720,score,44603
720,causal,47682
720,random,46088
720,treat_none,45668
721,treat_none,45553
721,score,44423
721,treat_all,49811
721,causal,47595
721,random,45966
722,score,44598
722,treat_all,50117
722,causal,47741
722,random,46128
722,treat_none,45722
723,treat_all,49760
723,random,45896
723,treat_none,45516
723,score,44433
723,causal,47549
724,treat_all,50185
724,causal,47947
724,score,44887
724,random,46414
724,treat_none,45980
725,causal,47425
725,score,44338
725,treat_all,49692
725,random,45930
725,treat_none,45446
726,score,44550
726,treat_all,49924
726,treat_none,45679
726,causal,47687
726,random,46085
727,treat_none,45687
727,treat_all,49835
727,random,46106
727,score,44576
727,causal,47646
728,random,46035
728,treat_all,50046
728,score,44559
728,causal,47667
728,treat_none,45658
729,treat_all,50037
729,random,46288
729,score,44820
729,treat_none,45900
729,causal,47907
730,treat_all,49908
730,treat_none,45610
730,causal,47640
730,random,46021
730,score,44509
731,causal,47486
731,treat_all,49906
731,random,45925
731,score,44329
731,treat_none,45483
732,score,44544
732,treat_none,45640
732,causal,47717
732,treat_all,50051
732,random,46081
733,score,44599
733,treat_all,49924
733,random,46136
733,causal,47698
733,treat_none,45682
734,random,46057
734,causal,47652
734,treat_none,45648
734,treat_all,49973
734,score,44527
735,random,46263
735,treat_all,50121
735,causal,47844
735,score,44721
735,treat_none,45803
736,treat_all,50145
736,treat_none,45749
736,score,44659
736,random,46204
736,causal,47783
737,random,46170
737,treat_all,50051
737,causal,47763
737,treat_none,45723
737,score,44557
738,score,44626
738,random,46082
738,treat_none,45691
738,treat_all,50063
738,causal,47670
739,causal,47581
739,score,44511
739,random,46059
739,treat_all,49934
739,treat_none,45570
740,score,44504
740,treat_all,50012
740,treat_none,45621
740,causal,47623
740,random,46025
741,score,44600
741,treat_all,50017
741,random,46141
741,causal,47698
741,treat_none,45703
742,random,46150
742,causal,47734
742,score,44667
742,treat_none,45749
742,treat_all,50037
743,causal,47821
743,treat_all,50074
743,random,46229
743,treat_none,45824
743,score,44718
744,treat_none,45515
744,random,45949
744,causal,47516
744,treat_all,49856
744,score,44395
745,treat_none,45818
745,random,46203
745,causal,47871
745,score,44749
745,treat_all,50212
746,treat_all,49846
746,treat_none,45549
746,random,46000
746,score,44414
746,causal,47568
747,causal,47822
747,random,46268
747,treat_all,50091
747,treat_none,45828
747,score,44707
748,treat_none,45641
748,causal,47660
748,score,44528
748,treat_all,50093
748,random,46102
749,random,45963
749,treat_all,49791
749,score,44418
749,treat_none,45545
749,causal,47555
750,treat_all,50131
750,causal,47766
750,score,44682
750,treat_none,45748
750,random,46168
751,causal,47892
751,score,44666
751,random,46310
751,treat_all,50119
751,treat_none,45820
752,treat_all,50022
752,treat_none,45708
752,causal,47712
752,score,44628
752,random,46151
753,causal,47699
753,random,46080
753,treat_all,50019
753,score,44526
753,treat_none,45670
754,score,44681
754,treat_all,50093
754,causal,47821
754,treat_none,45821
754,random,46199
755,causal,47798
755,treat_all,49948
755,score,44674
755,treat_none,45799
755,random,46268
756,causal,47538
756,random,45958
756,treat_all,49842
756,score,44378
756,treat_none,45528
757,random,46213
757,treat_none,45823
757,treat_all,50084
757,causal,47735
757,score,44722
758,causal,47764
758,treat_none,45717
758,score,44579
758,treat_all,49925
758,random,46127
759,causal,47791
759,treat_none,45784
759,treat_all,50080
759,score,44670
759,random,46202
760,random,46183
760,treat_none,45790
760,score,44674
760,causal,47699
760,treat_all,49930
761,treat_none,45849
761,treat_all,50207
761,random,46258
761,causal,47871
761,score,44712
762,treat_all,50216
762,score,44589
762,causal,47718
762,treat_none,45728
762,random,46184
763,treat_all,49946
763,score,44439
763,causal,47561
763,treat_none,45502
763,random,45960
764,score,44525
764,treat_all,49863
764,treat_none,45637
764,causal,47646
764,random,46020
765,causal,47830
765,treat_none,45788
765,score,44647
765,random,46233
765,treat_all,50043
766,random,45976
766,causal,47643
766,treat_all,49946
766,treat_none,45559
766,score,44435
767,treat_all,49923
767,random,46068
767,treat_none,45645
767,score,44554
767,causal,47666
768,random,46427
768,score,44943
768,causal,48004
768,treat_none,46022
768,treat_all,50135
769,causal,47861
769,treat_all,50024
769,random,46263
769,score,44716
769,treat_none,45829
770,causal,47730
770,treat_all,50026
770,random,46099
770,treat_none,45715
770,score,44585
771,causal,47648
771,treat_none,45565
771,score,44498
771,treat_all,49974
771,random,46017
772,random,46305
772,causal,47925
772,treat_none,45932
772,score,44775
772,treat_all,50100
773,causal,47570
773,score,44536
773,random,46062
773,treat_all,49917
773,treat_none,45603
774,causal,47671
774,score,44468
774,treat_none,45609
774,treat_all,49922
774,random,46040
775,treat_all,50043
775,score,44538
775,causal,47568
775,random,45985
775,treat_none,45600
776,treat_none,45633
776,random,46033
776,treat_all,49924
776,score,44516
776,causal,47689
777,treat_none,45524
777,random,45921
777,treat_all,49873
777,causal,47538
777,score,44423
778,random,46036
778,causal,47605
778,treat_all,49826
778,treat_none,45617
778,score,44532
779,score,44726
779,causal,47818
779,random,46253
779,treat_none,45830
779,treat_all,50007
780,score,44359
780,causal,47545
780,treat_none,45480
780,random,45954
780,treat_all,49859
781,causal,47601
781,random,45959
781,score,44507
781,treat_none,45605
781,treat_all,49874
782,treat_all,50017
782,random,46183
782,score,44658
782,treat_none,45753
782,causal,47756
783,treat_none,45835
783,treat_all,50110
783,random,46239
783,score,44697
783,causal,47847
784,treat_all,49903
784,random,46233
784,causal,47701
784,treat_none,45782
784,score,44705
785,causal,47759
785,treat_all,49957
785,score,44647
785,treat_none,45742
785,random,46198
786,causal,47863
786,treat_all,50123
786,treat_none,45817
786,random,46240
786,score,44680
787,random,45966
787,causal,47577
787,treat_none,45515
787,treat_all,49906
787,score,44411
788,random,46005
788,treat_none,45589
788,causal,47614
788,treat_all,50036
788,score,44451
789,treat_all,49816
789,random,45953
789,score,44443
789,treat_none,45542
789,causal,47555
790,random,46150
790,treat_none,45744
790,score,44661
790,treat_all,49909
790,causal,47678
791,causal,47875
791,treat_all,50120
791,treat_none,45854
791,random,46284
791,score,44760
792,treat_all,49865
792,score,44627
792,treat_none,45669
792,causal,47687
792,random,46108
793,random,45910
793,score,44424
793,treat_none,45495
793,treat_all,49820
793,causal,47511
794,random,46183
794,causal,47679
794,treat_none,45718
794,treat_all,49854
794,score,44525
795,random,46172
795,treat_all,49962
795,score,44624
795,treat_none,45742
795,causal,47733
796,treat_none,45761
796,score,44693
796,causal,47727
796,treat_all,49863
796,random,46169
797,causal,47792
797,random,46191
797,treat_all,50080
797,treat_none,45780
797,score,44672
798,treat_all,50202
798,random,46140
798,treat_none,45678
798,score,44629
798,causal,47657
799,score,44717
799,random,46211
799,treat_all,49991
799,treat_none,45812
799,causal,47835
800,treat_all,49993
800,score,44545
800,random,46141
800,treat_none,45682
800,causal,47773
801,random,46105
801,treat_none,45644
801,causal,47557
801,treat_all,49924
801,score,44527
802,treat_none,45761
802,causal,47739
802,random,46226
802,treat_all,49962
802,score,44665
803,causal,47681
803,treat_none,45702
803,random,46064
803,score,44615
803,treat_all,49891
804,score,44239
804,random,45795
804,causal,47335
804,treat_all,49585
804,treat_none,45324
805,random,46081
805,treat_all,50011
805,causal,47675
805,score,44576
805,treat_none,45634
806,random,46184
806,treat_none,45763
806,score,44636
806,treat_all,50118
806,causal,47766
807,treat_none,45452
807,causal,47492
807,random,45889
807,treat_all,49747
807,score,44346
808,random,46442
808,treat_all,50009
808,score,44909
808,causal,47983
808,treat_none,46056
809,treat_all,49906
809,score,44600
809,causal,47698
809,treat_none,45682
809,random,46111
810,causal,47544
810,treat_all,49878
810,random,45993
810,treat_none,45591
810,score,44449
811,treat_none,45790
811,score,44660
811,causal,47783
811,treat_all,50012
811,random,46253
812,random,46178
812,treat_none,45737
812,treat_all,50107
812,causal,47750
812,score,44682
813,treat_all,49707
813,score,44507
813,random,46100
813,causal,47621
813,treat_none,45637
814,causal,47502
814,treat_all,49790
814,score,44355
814,random,45904
814,treat_none,45452
815,score,44325
815,causal,47413
815,treat_none,45410
815,random,45840
815,treat_all,49830
816,treat_all,50159
816,score,44733
816,random,46338
816,causal,47931
816,treat_none,45909
817,treat_all,49913
817,score,44692
817,random,46258
817,causal,47765
817,treat_none,45792
818,treat_all,49831
818,score,44406
818,causal,47520
818,random,45881
818,treat_none,45490
819,treat_all,50004
819,score,44503
819,random,46030
819,causal,47575
819,treat_none,45599
820,treat_none,45773
820,random,46204
820,score,44672
820,causal,47825
820,treat_all,50035
821,random,46175
821,score,44602
821,treat_all,50015
821,causal,47696
821,treat_none,45695
822,treat_all,50190
822,treat_none,45911
822,random,46331
822,score,44757
822,causal,47972
823,treat_all,50174
823,treat_none,45861
823,causal,47890
823,score,44762
823,random,46275
824,causal,47953
824,score,44756
824,treat_all,50257
824,random,46273
824,treat_none,45883
825,causal,47499
825,treat_none,45493
825,treat_all,49754
825,random,45891
825,score,44389
826,score,44595
826,random,46007
826,causal,47653
826,treat_none,45672
826,treat_all,49993
827,score,44232
827,treat_none,45306
827,treat_all,49716
827,random,45704
827,causal,47246
828,score,44555
828,treat_all,50084
828,random,46146
828,treat_none,45698
828,causal,47729
829,score,44667
829,random,46144
829,treat_none,45732
829,treat_all,50011
829,causal,47747
830,causal,47638
830,treat_none,45591
830,random,46051
830,score,44502
830,treat_all,49885
831,causal,47796
831,treat_all,50040
831,treat_none,45825
831,random,46231
831,score,44684
832,treat_none,45871
832,random,46359
832,score,44814
832,treat_all,50224
832,causal,47859
833,score,44425
833,causal,47619
833,treat_none,45515
833,random,45945
833,treat_all,50002
834,random,46325
834,causal,47847
834,score,44728
834,treat_all,50113
834,treat_none,45857
835,causal,47617
835,score,44579
835,random,46104
835,treat_none,45669
835,treat_all,49950
836,random,46250
836,causal,47876
836,treat_none,45831
836,treat_all,50104
836,score,44750
837,treat_all,49921
837,treat_none,45758
837,random,46178
837,causal,47777
837,score,44598
838,treat_none,45615
838,causal,47665
838,score,44500
838,treat_all,50038
838,random,46068
839,random,46276
839,score,44676
839,treat_all,50311
839,causal,47851
839,treat_none,45819
840,treat_none,45675
840,score,44546
840,random,46077
840,treat_all,50004
840,causal,47718
841,random,45909
841,causal,47583
841,treat_none,45536
841,treat_all,49848
841,score,44433
842,random,46026
842,causal,47646
842,treat_none,45623
842,score,44532
842,treat_all,49989
843,treat_all,49977
843,score,44577
843,causal,47686
843,random,46080
843,treat_none,45679
844,treat_none,45660
844,score,44569
844,causal,47655
844,random,46099
844,treat_all,49853
845,treat_none,45634
845,score,44540
845,causal,47713
845,treat_all,50018
845,random,46042
846,treat_all,49920
846,treat_none,45621
846,score,44527
846,causal,47614
846,random,46024
847,treat_all,50113
847,causal,47812
847,score,44737
847,random,46309
847,treat_none,45849
848,treat_none,45592
848,treat_all,49869
848,random,46011
848,causal,47609
848,score,44538
849,treat_all,49876
849,random,45985
849,score,44441
849,causal,47635
849,treat_none,45591
850,random,46035
850,treat_none,45607
850,treat_all,49892
850,score,44512
850,causal,47570
851,treat_all,50314
851,causal,48157
851,score,45006
851,random,46570
851,treat_none,46154
852,treat_all,50186
852,random,46391
852,causal,48026
852,score,44913
852,treat_none,46022
853,causal,47525
853,score,44459
853,treat_none,45576
853,random,46016
853,treat_all,49920
854,treat_none,45632
854,treat_all,49952
854,causal,47594
854,score,44562
854,random,46054
855,treat_all,49879
855,causal,47630
855,score,44461
855,treat_none,45555
855,random,45997
856,random,46108
856,treat_all,50016
856,score,44562
856,causal,47783
856,treat_none,45715
857,score,44502
857,causal,47679
857,random,46041
857,treat_none,45625
857,treat_all,49810
858,score,44638
858,treat_none,45722
858,causal,47712
858,treat_all,50044
858,random,46135
859,score,44594
859,causal,47733
859,treat_none,45709
859,random,46157
859,treat_all,49927
860,score,44650
860,treat_none,45712
860,treat_all,49930
860,random,46122
860,causal,47665
861,random,46035
861,score,44514
861,treat_none,45623
861,treat_all,49975
861,causal,47618
862,treat_none,45754
862,treat_all,50031
862,random,46203
862,score,44667
862,causal,47733
863,treat_none,45815
863,score,44738
863,random,46228
863,treat_all,50042
863,causal,47771
864,causal,47564
864,treat_all,49924
864,random,46018
864,treat_none,45567
864,score,44500
865,treat_all,50049
865,random,46132
865,treat_none,45673
865,score,44588
865,causal,47687
866,treat_none,45965
866,treat_all,50193
866,score,44835
866,random,46387
866,causal,47973
867,causal,47695
867,score,44580
867,treat_all,49914
867,treat_none,45716
867,random,46097
868,random,46020
868,causal,47579
868,treat_all,49982
868,treat_none,45584
868,score,44497
869,causal,47583
869,score,44484
869,random,45976
869,treat_all,49873
869,treat_none,45555
870,random,46416
870,treat_all,50266
870,score,44885
870,treat_none,45978
870,causal,48016
871,treat_none,45728
871,causal,47764
871,treat_all,49899
871,random,46158
871,score,44563
872,random,46261
872,score,44689
872,treat_all,50053
872,causal,47817
872,treat_none,45812
873,score,44778
873,causal,47819
873,treat_none,45808
873,treat_all,50126
873,random,46216
874,score,44825
874,causal,47929
874,treat_none,45935
874,treat_all,50043
874,random,46327
875,causal,47424
875,random,45843
875,treat_none,45421
875,score,44313
875,treat_all,49653
876,random,45969
876,score,44384
876,causal,47590
876,treat_none,45498
876,treat_all,49899
877,treat_none,45747
877,treat_all,50135
877,random,46195
877,score,44584
877,causal,47756
878,causal,47714
878,random,46165
878,treat_all,49989
878,treat_none,45691
878,score,44569
879,score,44616
879,treat_all,49980
879,random,46118
879,treat_none,45683
879,causal,47724
880,causal,47582
880,score,44522
880,treat_none,45648
880,treat_all,49881
880,random,46108
881,treat_all,49760
881,treat_none,45554
881,causal,47547
881,score,44444
881,random,45928
882,causal,47709
882,treat_all,49932
882,treat_none,45638
882,score,44506
882,random,46085
883,treat_all,50101
883,treat_none,46002
883,causal,47963
883,score,44870
883,random,46344
884,treat_all,50099
884,causal,47766
884,treat_none,45804
884,score,44715
884,random,46197
885,treat_none,45638
885,treat_all,49912
885,causal,47671
885,random,46075
885,score,44544
886,score,44706
886,treat_all,50175
886,treat_none,45814
886,random,46243
886,causal,47839
887,treat_none,45608
887,random,45967
887,score,44463
887,causal,47575
887,treat_all,49795
888,random,46240
888,treat_all,50065
888,score,44684
888,treat_none,45766
888,causal,47789
889,score,44651
889,random,46212
889,treat_none,45783
889,causal,47831
889,treat_all,50103
890,treat_all,50146
890,score,44804
890,causal,47961
890,treat_none,45944
890,random,46353
891,treat_none,45663
891,treat_all,50007
891,score,44538
891,causal,47664
891,random,46072
892,treat_none,45624
892,random,46096
892,score,44559
892,treat_all,50049
892,causal,47678
893,random,46151
893,score,44560
893,causal,47710
893,treat_all,50021
893,treat_none,45684
894,random,46158
894,treat_all,49936
894,treat_none,45730
894,causal,47744
894,score,44633
895,treat_none,45777
895,causal,47818
895,treat_all,50009
895,random,46184
895,score,44674
896,treat_all,50097
896,score,44842
896,treat_none,45990
896,random,46451
896,causal,47966
897,random,46162
897,causal,47772
897,treat_none,45734
897,score,44601
897,treat_all,49960
898,causal,47628
898,treat_all,49971
898,score,44479
898,random,46026
898,treat_none,45561
899,random,46039
899,treat_all,50027
899,causal,47544
899,treat_none,45529
899,score,44411
900,treat_all,50215
900,causal,47942
900,score,44810
900,random,46384
900,treat_none,45941
901,score,44765
901,treat_none,45866
901,random,46269
901,causal,47882
901,treat_all,49988
902,random,46255
902,score,44712
902,treat_all,50117
902,causal,47823
902,treat_none,45787
903,treat_all,49939
903,causal,47577
903,treat_none,45494
903,score,44385
903,random,45930
904,treat_all,50001
904,causal,47624
904,random,46025
904,treat_none,45609
904,score,44484
905,score,44346
905,causal,47517
905,random,45931
905,treat_none,45461
905,treat_all,49740
906,causal,47448
906,random,45904
906,treat_none,45502
906,treat_all,49733
906,score,44395
907,treat_none,45590
907,causal,47587
907,random,46063
907,treat_all,49984
907,score,44470
908,treat_all,50154
908,random,46270
908,score,44784
908,causal,47865
908,treat_none,45858
909,treat_all,50081
909,causal,47836
909,score,44658
909,treat_none,45822
909,random,46251
910,treat_none,45714
910,causal,47697
910,score,44656
910,random,46102
910,treat_all,49987
911,score,44585
911,random,46104
911,causal,47752
911,treat_none,45712
911,treat_all,50046
912,treat_all,49889
912,random,46090
912,score,44525
912,treat_none,45641
912,causal,47590
913,random,45982
913,treat_all,49957
913,causal,47600
913,treat_none,45513
913,score,44339
914,causal,47812
914,random,46261
914,treat_none,45831
914,score,44730
914,treat_all,50117
915,causal,47871
915,treat_none,45871
915,random,46305
915,treat_all,50241
915,score,44810
916,random,46081
916,causal,47602
916,treat_none,45638
916,score,44556
916,treat_all,50020
917,causal,47775
917,random,46195
917,score,44612
917,treat_all,50019
917,treat_none,45753
918,treat_all,49909
918,random,45875
918,causal,47505
918,treat_none,45448
918,score,44291
919,causal,47665
919,treat_none,45650
919,treat_all,50021
919,random,46117
919,score,44556
920,random,46007
920,score,44500
920,causal,47577
920,treat_none,45571
920,treat_all,49876
921,causal,47614
921,treat_none,45582
921,treat_all,50102
921,score,44550
921,random,46000
922,score,44758
922,treat_none,45874
922,treat_all,50179
922,random,46293
922,causal,47862
923,treat_all,49964
923,treat_none,45573
923,random,46032
923,score,44446
923,causal,47645
924,score,44510
924,treat_none,45611
924,treat_all,49908
924,causal,47601
924,random,46101
925,treat_all,50173
925,treat_none,45929
925,random,46370
925,causal,47941
925,score,44826
926,treat_none,45568
926,treat_all,49746
926,random,45983
926,causal,47480
926,score,44499
927,treat_none,45586
927,causal,47632
927,score,44499
927,random,45999
927,treat_all,49855
928,treat_none,45971
928,treat_all,50119
928,random,46408
928,score,44852
928,causal,47949
929,score,44656
929,treat_none,45775
929,random,46170
929,causal,47755
929,treat_all,50031
930,treat_none,45818
930,random,46237
930,causal,47863
930,treat_all,50058
930,score,44646
931,treat_all,49912
931,treat_none,45671
931,score,44552
931,random,46122
931,causal,47703
932,causal,47801
932,score,44678
932,random,46209
932,treat_all,50019
932,treat_none,45835
933,causal,47524
933,treat_all,49757
933,score,44381
933,treat_none,45542
933,random,45989
934,treat_all,50103
934,causal,47888
934,random,46313
934,treat_none,45824
934,score,44721
935,treat_all,50003
935,random,46168
935,score,44684
935,causal,47768
935,treat_none,45767
936,score,44617
936,random,46189
936,treat_none,45724
936,causal,47833
936,treat_all,50092
937,treat_all,49838
937,random,46153
937,causal,47725
937,score,44604
937,treat_none,45705
938,treat_all,50317
938,causal,47993
938,score,44825
938,treat_none,45938
938,random,46321
939,causal,47510
939,treat_none,45489
939,treat_all,49814
939,random,45923
939,score,44404
940,score,44373
940,treat_none,45541
940,treat_all,49764
940,random,45940
940,causal,47578
941,random,46183
941,causal,47824
941,treat_none,45830
941,treat_all,49958
941,score,44722
942,treat_none,45530
942,causal,47582
942,treat_all,49928
942,random,45996
942,score,44480
943,score,44834
943,treat_all,50029
943,treat_none,45953
943,random,46355
943,causal,47897
944,random,46431
944,score,44916
944,causal,48018
944,treat_all,50368
944,treat_none,46033
945,treat_none,45836
945,treat_all,50088
945,random,46263
945,score,44768
945,causal,47811
946,random,46232
946,treat_all,50008
946,score,44663
946,causal,47773
946,treat_none,45778
947,treat_all,49981
947,score,44723
947,causal,47796
947,treat_none,45829
947,random,46238
948,treat_all,50213
948,random,46324
948,score,44799
948,treat_none,45930
948,causal,47958
949,treat_all,50141
949,treat_none,45821
949,causal,47856
949,score,44700
949,random,46214
950,score,44711
950,treat_all,50153
950,random,46299
950,causal,47951
950,treat_none,45882
951,score,44497
951,treat_none,45602
951,treat_all,49900
951,causal,47608
951,random,46068
952,score,44724
952,causal,47798
952,random,46220
952,treat_all,49987
952,treat_none,45816
953,score,45032
953,treat_none,46149
953,random,46591
953,causal,48125
953,treat_all,50098
954,treat_none,45524
954,score,44473
954,causal,47478
954,treat_all,49906
954,random,45989
955,causal,47769
955,random,46156
955,treat_all,49944
955,treat_none,45755
955,score,44697
956,causal,47751
956,random,46089
956,treat_none,45713
956,score,44631
956,treat_all,50057
957,score,44374
957,treat_none,45503
957,causal,47497
957,random,45928
957,treat_all,49821
958,score,44680
958,causal,47841
958,treat_none,45809
958,random,46260
958,treat_all,50127
959,treat_all,49959
959,causal,47676
959,treat_none,45590
959,random,46000
959,score,44456
960,score,44546
960,treat_all,49925
960,causal,47674
960,treat_none,45629
960,random,46092
961,random,45860
961,treat_all,49829
961,causal,47473
961,treat_none,45457
961,score,44336
962,random,46150
962,score,44625
962,treat_all,49893
962,causal,47644
962,treat_none,45716
963,score,44605
963,random,46165
963,treat_all,50192
963,treat_none,45736
963,causal,47708
964,random,46279
964,treat_all,50051
964,causal,47845
964,treat_none,45861
964,score,44755
965,random,46176
965,treat_none,45711
965,treat_all,49898
965,causal,47701
965,score,44627
966,treat_all,49900
966,random,46029
966,causal,47603
966,treat_none,45570
966,score,44480
967,causal,47657
967,treat_none,45647
967,score,44623
967,treat_all,49957
967,random,46070
968,treat_all,49949
968,treat_none,45738
968,random,46125
968,causal,47753
968,score,44618
969,treat_none,45801
969,treat_all,50027
969,causal,47789
969,score,44716
969,random,46238
970,causal,47696
970,treat_none,45753
970,random,46181
970,treat_all,49898
970,score,44623
971,causal,47417
971,treat_none,45430
971,random,45822
971,score,44350
971,treat_all,49795
972,random,46142
972,treat_none,45666
972,score,44571
972,treat_all,49996
972,causal,47688
973,random,46214
973,causal,47765
973,treat_none,45750
973,score,44718
973,treat_all,50137
974,treat_none,45482
974,random,45956
974,causal,47473
974,treat_all,50040
974,score,44394
975,treat_none,45603
975,causal,47718
975,treat_all,50011
975,score,44508
975,random,46032
976,treat_all,50046
976,treat_none,45771
976,causal,47763
976,score,44645
976,random,46227
977,random,46020
977,treat_all,49883
977,score,44469
977,causal,47606
977,treat_none,45603
978,treat_all,49935
978,random,46091
978,score,44491
978,causal,47662
978,treat_none,45617
979,random,46213
979,treat_all,50055
979,score,44653
979,causal,47743
979,treat_none,45754
980,treat_none,45899
980,random,46356
980,treat_all,50081
980,causal,47883
980,score,44743
981,score,44430
981,causal,47605
981,treat_none,45532
981,treat_all,49904
981,random,45974
982,treat_none,45583
982,causal,47580
982,treat_all,49822
982,random,46014
982,score,44442
983,causal,47877
983,random,46267
983,score,44757
983,treat_all,50191
983,treat_none,45863
984,random,46045
984,treat_all,49919
984,treat_none,45510
984,score,44375
984,causal,47616
985,score,44585
985,random,46199
985,treat_all,50077
985,treat_none,45692
985,causal,47663
986,treat_none,45932
986,random,46251
986,treat_all,49964
986,score,44774
986,causal,47941
987,score,44426
987,treat_none,45508
987,causal,47494
987,random,45963
987,treat_all,49921
988,causal,47784
988,random,46297
988,score,44630
988,treat_none,45781
988,treat_all,49961
989,score,44452
989,treat_all,49962
989,treat_none,45570
989,causal,47605
989,random,46016
990,random,45866
990,score,44353
990,causal,47531
990,treat_none,45458
990,treat_all,49834
991,score,44700
991,causal,47787
991,treat_none,45790
991,treat_all,49984
991,random,46194
992,score,44637
992,causal,47634
992,treat_none,45707
992,treat_all,50015
992,random,46128
993,random,46159
993,causal,47699
993,treat_all,50002
993,treat_none,45680
993,score,44596
994,causal,47937
994,random,46349
994,treat_none,45913
994,score,44827
994,treat_all,50245
995,causal,47700
995,score,44536
995,random,46092
995,treat_all,49963
995,treat_none,45679
996,score,44808
996,treat_none,45909
996,causal,47904
996,random,46332
996,treat_all,49981
997,treat_none,45891
997,treat_all,50190
997,random,46295
997,causal,47854
997,score,44751
998,treat_all,50138
